Name,Imported table,Total
F,"Helen Godfrey-Smith,Lola B. May,Barbara Norton,June Phillips,Patti Cox,Adrienne Critcher,Candie Cox,Rosemarie Rosie Salinas,Nancy Cook,Fayrine Kennon-Gilbert,Susan Singleton,Gay Maxwell,Barbara L. Mansfield,Billye Burns,Brenda Hensley Smith,Millie Atkins,Linda D. Phillips,Sha Carter,Jane Roberts,Anna B. Ferguson,Mary Bonier,Gloria H. Ruffin,Leona Venson,Mary L. Wardsworth,Lauren Saucier Hill,Joyce Laborde,Sharon Weston Broome,Laura Clark,Gail Fazzio,Pat Jones,Myra Wilburn Bennett,Edwina Medearis-Harrison,Marilyn Cox,Mary Leach Werner,Jennifer Vidrine,Shellie Badon,Anita Gradnigo,Alexia Lexi Thompson,Beatrice Wilson,Barbara J. Conner,Espinola Alexander-Quinn,Cynthia Sudduth Campisi,Anna B. Cunningham,Arlanda J. Williams,Mary Audrey George,Carol LeBlanc,Kimberly Theriot,Judy B. Songy,Geri Broussard Baloney,Rita G. Bourque,Karen St. Germain,Aiesha Williams,Cassandra Butler,Elaine G. Davis,Audrey Nabors-Jackson,Karen Miller,Sharon Reine,Avis Baker-White,Lynn N. Bankston,Elizabeth Betty Powers,Charlotte C. McDaniel McGehee,Shelia Cadby,Linda Guy Phillips,Carolyn Brown-Spiller,Donna L. Singletary,Dianne C. Applewhite,Elsie Palmer Burkhalter,Angelique LaCour,Gilda Reed,Arleeta O. Terrell,Jamie Beeson Balser,Jenny Nee,Meladie Munch,Krystal Williams,Deborah Sulzer Primeaux,Melissa Pardue,Susie Deano,D'Andrea McMooain-Chatman,Natacha Hutchinson,Melinda Hills-Holmes,Karen Carter,Deborah Langhoff,Irma Muse-Dixon,Dale Atkins,Cynthia Hedge-Morrell,Cheryl A. Gray,Charmaine L. Marchand,Terrie Carrie-Guerin,Ermence DeBose-Parent,Pamela Netto-Stewart,Cheron Brylski,Newell Suzy Andry,Laura Veazey,Lucille Williams,Carrol Grace White,Sandra Sandy McDade,Anne Price,Janie M. Kelley,Jennifer Daulton Ham,Hannah Hammons,Deborah Wisdom McCulloch,Ruth Ulrich,Kay Kellogg Katz,Nancy Pate Wilkes,Billie Turnley,Karen Kay Haymon,Lillie Brady,Marcia Farber,Shaina Farque,Heather Johnson,Alyshia B. Boagni,Allison Clarke,Nicole Cockerham,Sandy Gresham Hindelang,DeAnne Henke,Anne B. Caffery,Rebecca M. Allain,Jessie Morton,Leilani N. Hardee,Lenar Whitney,Wendy Benedetto,Tonya Veazey,Barbara Thomas,Valarie Hodges,Gail Dignam,Ellen Wray-Davis,Adonica Duggan,Renee McWaters,Sandra Bailey-Simmons,Suzanne Crow,Betty Bonura,Debbie Settoon,Lynn E. Skidmore,Charlotte P. Ruiz,Monica L. Monica,Danyelle Taylor,Constance Connie Forstater,Jan McAllister,Betty Viener,Lorraine Peterson,Randy Lawshe,Meryl B. Duroncelet,Irene Burrus,Therese Melerine Benit,Louise Broach Fischer,Mary Landrieu,Jeannette Theriot Knoll,Catherine D.Kitty Kimball,Bernette Joshua Johnson,Vanessa Guidry-Whipple,Page McClendon,Felicia Toney Williams,Gay Gaskins,Elizabeth A. Pickett,Sylvia R. Cooks,Marc Amy,Terri Love,Pattie Murray,Joan Bernard Armstrong,Fredericka Homberg Wicker,Susan M. Chehardy,Louella P. Givens,Glenny Lee C. Buquet,Linda M. Johnson,Ann Duplessis,""Karen Carter Peterson,"",Julie Quinn,Yvonne Dorsey,Sharon Weston Broome,Willie L. Mount,Sherri Smith Cheek,Lydia P. Jackson,Barbara Norton,Jane H. Smith,Jean Doerge,Kay Kellogg Katz,Rosalind D. Jones,Regina Ashford Barrow,Nancy Landry,Dorothy Sue Hill,Ledricka Johnson Thierry,Simone Champagne,Karen St. Germain,Patricia Smith,Karen Carter,Charmaine L. Marchand,Nita Hutter,Ramona Emanuel,Jeanette G. Garrett,Frances Pitman,Jenifer Ward Clason,Cynthia Woodard,Sharon Ingram Marchman,Kathy Johnson,Mary Lauve Doggett,Patricia Evans Koch,Dee A. Hawthorne,Lilynn Cutrer,Marilyn C. Castle,Phyllis Montgomery Keaty,Lori A. Landry,Janice Clark,Trudy White,Bonnie Jackson,Kay Bates,Brenda Bedsole Ricks,Elizabeth Beth Wolfe,Zorraine M. Zoey Waguespack,Blair Downing Edwards,""Allison Hopkins Penzato,"",Mary Clemence Devereux,Dawn Amacker,Jane Triche-Milazzo,Ellen Shirer Kovach,Nancy A. Miller,June Berry Darensburg,Joyce Cossich Joy Lobrano,Lauren Lemmon,Patricia Cole,Martha Ann O'Neal,Penelope Quinn Richard,Mary Hotard Becnel,Madeline Jasmine,Tiffany Gautier Chase,Rose Ledet,Madeleine M. Landrieu,Robin Giarrusso,Piper Griffin,Paula Brown,Paulette Irons,Ethel Julien,Laurie White,Lynda Van Davis,Keva Landrum-Johnson,Robin Pittman,Camille Buras,Karen Herman,Julie C. Jones,Lynette Young Feucht,Kathy Richard,Berline B. Sonnier,Carolyn Susie Lagneaux,Mona Fontenot Jenkins,Sarah Ann Trahan,Jessica Denette,Mildred D. Delcambre,Annette K. Guidry,Sheree Allen,Germaine Simpson,Chawana V. Fontenot,Joyce Bowman,Jonnie F. Mango,Gertrude Batiste,Elizabeth S. Granger,""Elizabeth Storer Granger,"",Billie Fulkerson,Nancy E. Tislow,Helen Blue Garrett,Marie Elise M'elise Trahan,Suzellen Stroderd Lopez,Darla Istre,Peggy S. Romero,Ann Domingue Washington,Kathleen Kitty Valdetero,Debra Guidry-Thomas,Joy Daigle,Laurita D. Pete,Mary Melancon,Aimia MiMi Doucet,Margaret E. Murry,Betty Hayes,Judi Abrusley,Alma W. Johnson,Cathy Farris,Faye Hollins,Carolyn Manuel,Billie Faye Felice,Janice D. Simon,Nettie Clark,Lydia Kingan,Shirley Smith,Janice Brown,Jeanne Markway,Gwen Alsburry,Susan Doumite,Angie Weatherford Van Norman,Shirley Bourque Waguespack,Kathy Edmonston,Cheryl Fontenot,JoAn Brown,Pie Lanoux,Marilyn M. Lambert,Renee Mire Michel,Catherine Davis,Patricia Pat Russo,Collette Vizier,Darlene Landry,Celeste Chaudoir,Andrea Barras,Electa Fletcher Mickens,Jessica Kooney Ourso,Doris Dugas,Roselyn Peltier,Bridget Marie Landry,Joyce Bell,Shelia Blackman Dupas,Lizzie A. Ned,Eugenia Geane Desselle,Michele Guillot,Mona Rabalais,Mary L. Fanara,Joyce P. Prier,Wanda Clark,Michelle Mayeux Dupuy,Kathy Joffrion,Heather Oliver Juneau,Judy Augustine Bazert,Julia R. Boston,Connie D. Ducote,Susan Ducote Jeansonne,Linda Landrneau Gagnard,Margaret Jenkins,Brenda Moore Bazile,Wilma L. Sowells Scott,Ann Jackson Steward,Connie E. Sissy Williamson,Ruthie Huckaby,Cheryl Arnold,Carolyn Rhodes,Kathy Conville Sims,Esther Ballard Sullivan,Bonita Reliford,Martha Grigg,Jackie B. Sullivan,Vicki S. Pickett,Ruby Grubbs,Ora Elizabeth H. Towns,Effie Lee Brice,Beth Warren,Brenda Matthews,Dorothy J. Satcher,Amy Warren,Doreatha Nelson,Mattie Lou Harris,Rosemarie Rosie Salinas,Laura Adley,Joan L. Carraway,Cindy Johnston,Anne Price,Janie M. Kelley,Cindy Johnston,Wanda Bennett,Allison Brigham,Tammy Armer Smith,Julia A. Budwah,Lorraine S. Ragsdale,Charlotte Giles Hamiter,Linda Hamiter,Marilyn Gray Bordelon,Doris J. Grappe,Martha McGee,June Phillips,Lillian Priest,Nita Steele,Betsy Malone,Kim Brun,Shonda Stone,Lindora Baker,Stephanie Lynch,Eursla Dickerson Hardy,Charlotte Crawley,Lola B. May,Lillian Priest,Bonita H. Crawford,Ginger Armstrong,Barbara Douget,Ruth W. Johnston,Glenda Ennis Britton,Susan Waddell,Lynn R. Porter,Jennifer C. Fant,Helen Adger,Randy Slagle,Sharon Emmons,Heidi NaQuin,Jewel Jaudon,Allison A. Jones,Patsy A. Lee,Sandy Duncan,Kathleen Kathy Jackson,Marilyn S. Adcock,Karen Logan,Betty Susie Giles,Cathy B. Cogley,Sue Ball,O. Lynn Speight,Marilyn Cox,Winnie Fowler,Dorothy Durrett Romero,Yvonne P. LeMay,Mary Leach Werner,Jo Ann Colligan,Shaina Farque,Elizabeth Conway Tbet Griffin,Sandy Treme,Clara F. Duhon,Annette Ballard,Denise Maddox,Lori Peterson,Lynne Treme,Dru Beglis Ellender,Drusilla Dru Ellender,Judy Landry,Andrea Coleman,Nancy Clifton Tower,Luvertha August,Betty Robinson,Jane Roberts,Bobbie R. Harrison,Mary Taylor,Carmen Meredith Head,Phyllis Holmes,Bonnie Hurst,Christina Chrissy Browning,Sandra Hillestad Evans,Bonnie M. Crockett,Mona Kelley,Marsha Trahan,Dorothy Dot Theriot,Karen Faulk Nunez,Carrie J. Broussard,Nadine Richard,Connie A. Trahan,Janet T. Payne,Delores McEntyre,Libby Ford,Dorothy Jean Watson,Jane Martin,Lillian S. Aplin,Josephine Jones,Letishia Hatcher,TeRan S. Book,Jackie C. Rouse,Josie Bullitts,Loria Hollins,Vera R. Walker Meadors,Almeter Willis,Amanda Verdin,Melver Stassen,Marilyn Lowrey Myers,Valinda Faye Webb,Barbara Beene Net Torrence,Carla Frasier Smith,Carlette Sanford,Patricia K. Jenkins,Shirley Johnson,Glenda Price Lewis,Tanya Tassin,Dorothy Johnson,Kathleen M. Stevens,Ann Goodman,Mary Bradford Gibson,Susan Rabb,Monelle Moseley,Sarah Lee,Mary H. Campbell,Deanie Roberts,Martha J. Rabb,Darlene Baker,Rosa W. Elaine,Susan Rabb,Maureen Mo Saunders,Somer Lance,Gloria Lloyd,Sandy Clayton,Irene Jefferson,Gayle A. Cowan,Shirley Payne,Helen Holmes,Gloria J. McPhearson,Linda Wilburn Davidson,Katherine Freeman,Euricka Mayweather,Altheaon H. Burch,Rhonda H. Meek,Marsha Lea Richardson,Ola Mae Evans,Dianne Hudson,Dwena M. Henry,Clemmie P. McCoy,June Creech Hooper,Deborah M. Roberts,Edith Duncan Williams,Margaret A. Dickerson,Dorothy Simmons,Dorothy Dot Simmons,Wanda Sue Lewis Fields,Connie Jackson,Queenie D. Rogers,Jeanette Pons Avila,Lorice A. Pipkin,Audrey Rachal,Angela Toney,Lynn N. Bankston,Darlene Fields,Juanita Carter-Sanford,Linda Perkins,Carolyn Coleman,Elizabeth Betty Powers,Elizabeth Dent,Rosalie Pat Harris,Ramona Talley,Sally A. Nungesser,Donna Grodner,Kathleen Stewart Richey,Pam Taylor Johnson,Lisa Woodruff-White,Toni Higginbotham,Pam Baker,Annette Lassalle,Ronnie Edwards,Donna Collins-Lewis,C. Denise Marcelle,Tara Wicker,Alison Cascio,Kelli Terrell Temple,Yvette M. Alexander,Laura Prosser Davis,Suzan S. Ponder,Gaynell C. Young,Sharon T. Samuel,Jannie Thomas Rogers,Pam Malveaux,Vereta Lee,Jane Freudenberger,Doris Alexander,Ruby Wallette Foil,Sharon W. Browning,Jill Dyason,Virginia Forbes,Brooke Peay,Melva Cavanaugh,Joan C. Lansing,Carlon Simpson,Beatrice Allen Carter,Geneva F. Odom,Harriet Bridges,Evangelia Fields,Fannie Hawkins,Georjean Jefferson Jackson,Debra Hopkins,Renee Blockwood Jones,Willie Meaner Jackson,Beth L. Dawson,Julia Adams,Nellie A. Thomas,Marcy T. Robinson,Bobbie Bourgeois,Rebecca Becky Bellue,Lori Ann Bell,Lisa Davis Washington,Marilyn Broadway,Harriett T. Sensley,Eunice N. Smiley,Nicole Fontenot,Ranish Richard,Peggy Forman,Wanda A. Skinner,Nancy A. Hamlin,Georgianna L. Wilson,Charlotte Smith,Hope Landreneau,Wilda Chamberlain,Carol Alfred,Lucy Jones Green,Tammy M. Hammond,Debbie Oge,Ann Johnson,Ann B. McIntyre,Louise J. Johnson,Dorothy W. Brown,Sharon T. Boone,Allyn Jean Luckett,Nettie B. Brown,Wanda Lilly,Kathleen Dunaway,Betty Johnson,Connie Youngblood,Karen Y. Layton,Karen Holston Edwards,Judy Guynes Brimer,Lourain C. LaCour,Cora Reed,Lorraine G. Sapp,Lisa M. Butchee,Sharon Fisher-Basco,Belinda L. Gauthier,Velma Fletcher,Joann B. Lary,Denise Pearson,Faye Mayeaux,Winnie Nichols,Sharon Lincecum Zeh,Anne B. Caffery,Maggie F. Daniels,Clara Degay Carrier,Mary Batiste Mel Davis,Mary Fay Lapeyrouse Freshley,Veronica B. Ferry,Hilda Daigre-Curry,Aprill Foulcard,Betty M. Bouie,Vernell Mitchell,Therese M. Segura,Peggy L. Gerac,Peggy Young,Karen Fitzgerald,Vanessa Banta Moore,Glyna Mendoza Kelley,Dorothy R. Sansoni,Yolanda Butler Laws,Nancy T. Broussard,Albertha Davis Alp Hasten,Darlene M. Ourso,Jackie Wesley,Dana Nereaux Alexander,Demi Vorise,Juanita J. Hill,Deborah R. Debbie Alexander,Flora J. Danielfield,Robin Potts,Ann B. Walsworth,Maxie Faye Monroe,Melissa Watts Perry,Mary May Saulters,Martha Chambless,Sharon L. Satcher,Emma Jones,Candace Candy Myers,Geraldine Causey,Renee Stringer,Claudean M. Cartwright,Toni Malone,Laverne Mixon,Sue Proffer,Frances B. Womack,Elizabeth Irene Baugh,Amy Costin,Melba Creech,Glenda Tullos,Dorothy Flowers Jones,Carla Smith,Sylvia J. Pagan,Arleeta Terrell,Gilda Reed,Jenny Nee,Betty Bonura,Polly Thomas,Cherreen H. Gegenheimer,Marie M. Clesi,Rebecca M. Olivier,Ann Murry Keller,Andrea Price Janzen,Nancy Amato Konrad,Cynthia Lee-Sheng,Etta S. Licciardi,Libby L. Moran,Judy M. Colgan,Mary Jo Hargis,Michele P. Branigan,Jeannie M. Black,Belinda Cambre Constant,Raylyn Beevers,Leoda Bladsacker,Cindy Murray,Tiffany Scot Wilken,Maria DeFrancesch,Christy Creppel,Shirley Guillie,Verna Teta Smith,Debbie Abshire,Linda G. Langley,Tammie Miller,Jennifer Courville Landry,Robyn Leblanc,Cathy Hollingsworth,Carolyn Louviere,Cheryl Vincent,Becky Hudson,Gloria King Viney,Mary Jones,Tracie Doescher,Kimberly Manuel Guidry,Margaret G. Langley,Dorothy L. Charles,Cindy Lapoint,Ann L. Ardoin,Susannah J. Malbreaux,Jerilyn M. Hill,Judy F. Keller,Peggy Castille,Denice C. Skinner,Francie Bouillion,Rae B. Trahan,Barbara Broussard,Nancy L. Poirier,Judy Lantier Menard,Laura Menard,Hazel D. Myers,Kim Guidry,Brenda Burley,Dianne McClelland,Carol LeBlanc,Charlotte Randolph,Rhoda Caldwell,Stella Chiasson Lasseigne,Julie Breaux,Mary U. Foret,Lois L. Gautreaux,Priscilla Mounic,Margie D. Cruse,Catherine W. Roberts,Debbie W. Chisolm,Wanda Love,Terri Corley,Renee Peppers Thomas,Dawn Blackwell,Dawn Book,Stacie P. Strain,Lola Owens,Laura Farrar,Mary Jane Stearns,Rolanda M. Howe,Alice Herrmann,Linda Cook,Pamela C. Jones,Theresa Moore Wyatt,Hazel D. Hunter,Annie Martin Brown,Sharyon Mayfield,Mattie M. Harrison,Lisa Best,Lynda Henderson,Barbra Barmore,Martha Woodard Andrus,Margaret Rogers,Geraline Skip Morrison,Pamela Durrett,Marie S. Riggs,Vallie Carrico,Mary Alice Billberry,Hattie Graham,Cassandra Butler,Carolyn R. Hatcher,Cindy Wale,Rhonda Dale Wheat,Lena Bitsy Balfantz,Mary Vicknair Bennett,Sandra Allen Causey,Rita Stewart,Judith Judy White,Cindy Strange Small,Toni Guitrau,Laura Sanders Savoy,Mary Ann Bissel,Mildred Ratcliff Cowsar,Marsha Threeton Sherburne,Scarlett Milton Major,Teresa Miller,Ann M. Annie Fugler,Lori Lamm-Williams,LaDonna A. Abrahm,Sha Carter,Olga Daily,Priscilla Mahoney,Myrtle W. Wyche,Marion Hopkins,Jane Gladys Sanders,Kizzy Bynum,Vera L. Davis,Eva F. Taylor,Beth Thomas,Patricia Buchanan,Cynthia Arender Machen,Margaret Yerger,Katherine Davis,Margaret F. Crews,Darlene C. Federick,Olga Foster-Butler,Barbara L. Mansfield,Carol Jones,Lisa Chafford,Lisa Chain,Sylvia Reese,Loe Dunn,Glennis Lewis,Z.Z. Wilson,Kitty R. Johnson,Ruthie Moore,Donna J. Atkins,Betty Alford-Olive,Ada Sherrer,Terry Foster,Betty H. Jones,Mimi Stoker,Julia C. Hildebrand,Jo Ella Wilson,Pam McAlexander,Patrice T. Harper,Shelia Pleasant Cagle,Rhonda Sanders,Judy LeBrum Daniels,Verna Martin Bedgood,Rosia Humphery,Margie Davenport,Jamie Ragan Alexander,Natonya Pikes,Shelia F. Braxton,Henrietta Byrd,Edna Jones,O. V. Hall,Francine W. Cook,Ann Moran,Carol Doyle,Sylvia Morrow,Mary Donaway Collins,Claudine Hill,Joyce A. Roberson,Desiree Cook-Calvin,Lisa Gagliano Dawson,Deborah Langhoff,Megan Langhoff,Kimberly Marshall,Charmaine Baker-Fox,Margaret Maggie Carroll,Karen Carter,Natacha Hutchinson,Felicia Kahn,Natasha Anthony-Wells,Stephanie Roche' Butler,Ericka Edwards-Jones,Sandra Henderson-Wilson,Marie C. Williams,Louella P. Givens,Cynthia Hedge-Morrell,Carol S. Johnson,Charlene Larche-Mason,Jennifer Medley,Angele Wilson,Carolyn Collins-DeBose,Shelia Collins-Stallworth,Michon Copelin,Lena Craig-Stewart,Yolanda Evans,Charmaine L. Marchand,Sabrina Mays-Montana,Christine Chrissy Bruneau,Michele Gaudin,Peggy Gehbauer,Barbara A. Lill,Alicia Ohlmeyer,Judy W. Wagner,Terri L. Baker,Meryl B. Duroncelet,Claire DiRosa Simno,Elizabeth Betsy Stoner,Hieu Kathie Hoang,Hoa Monica Nguyen,Ernestine S. Gray,Tammy Stewart,Tracey Flemings-Davillier,Dale N. Atkins,Betty Jefferson,Nancy Marshall,Jacquelyn Brechtel Clarkson,Shelley Stephenson Midura,Stacy Head,Kristin Gisleson Palmer,Cynthia Hedge-Morrell,Cynthia Willard-Lewis,Sonja Spears,Mary K.K. Norman,Desiree M. Charbonnet,Ellen M. Hazeur,Cynthia Cade,Lourdes Moran,Billye Burns,Mary D. Hall,Shameka Jones,Nikki Wade,Jean Halsell,Lois P. Hoover,Kay Kellogg Katz,Ruth Ulrich,Teri O'Neal,Ollibeth Reddix,Pat Moore,Tammy D. Lee,Vickie Dayton,Vickie Krutzer,Stephine Shoulders Smith,Brenda Shelling,Susan Bolton Spence,Lynnette Vining,Dorothy Heacock,Helen Roberts Johnston,Alice Pearson,Leola Goins Keys,Bonnie Dilmore,Alicia Gravolet,Dorothy Marvin Lundin,Lynda G. Banta,Marla Fisher Cooper,Nancy LaHaye,Joyce C. Lamkin,Sharon Branan,Helen E. Barrois,Mary Seibert,Mary Lou Everage,Bobbie Gaubert-Holland,Debra C. Debbie Naquin,Andria Pal Barthelemy,Mary Jo Hebert,Martha Sue Callais Cook,Madeleine Caillet,Lanell Swindler Landry,Melanie Miss Mel Bueche,Janet P. Vosburg,Debbie Collins,Anita LeJeune,Sharon Carroll Hebert,Stacie P. Myers,Ida J. Chustz,Leona J. Jarreau,Lillian L. Montgomery,Gloria J. Facione,Barbara A. LeJeune,Carmella N. Guedry,Stephanie A. Savoy,Rosia G. Metoyer,Helen W. Moore,Mary L. Wardsworth,Lauren Saucier Hill,Carolyn F. Ledet,Gena Gore,Elizabeth Weber Levy,Karen Kay Haymon,Carolyn Jones Ryland,Janet H. Dixon,Pam Webb,Paula Brady,Margaruette H. Beard,Jennifer Jenni Peterman,Marcia F. Young,Willie Bishop,Genny Poteet,Vivian R. Brossett,Cathy D. Fisher,Alma Scott Moore,Debbie Charlene Davis,Teena Satcher,Glenda Droddy Bordelon,Anna Cloud,Barbara Billings,Mary Bishop Galloway,Carol Jeukens VanMol,Gail B. Dunn,Becky Craig,Karen S. Womack,Kasandria Wells White,Valerie Cox,Rose Byrd,Trish Gamble,Barbara A. Moore,Kathy Jordan Quick,Myra F. Woodard,Virginia B. Calhoun,Edna M. Webb,Rosetta Wilson,Valerie Allen,Ramona N. Haire,Sharon Kelley Gee,Judy Green,Sharon B. Jones,Marie Lewis,Patricia R. Jordan,Inez Carroll,Brenda S. Daniels,Linda McKinney,Shirley McDade,Zona Morris McKay,Leslie Ann Mizell,Valerie W. Allen,Tammy Foster,Rebecca V. Procell,Denyse A. Williams,Jean Sharp,LaJuana Williams Mosley,Susan Slay,Betty Sue Thomas,Barbara Richardson Peterson,Jeanetta Dean,Rita Gale Anderson,Amy Johnson,Georgia Jett,Suzanne Williams,Amy E. Remedies,Janice C. Rike,Dorothy T. Spencer,Carolyn Cutright,Martha Rivers Henderson,Petrina Ruiz Imbraguglio,Jo Ann Celino Lane,Lena Torres Nunez,Deborah Abram Geiser,Mary Ann Hand,Newell Suzy Andry,Marie Louise Weeshee Melerine,Gwen Baldo Burkhardt,Lena R. Torres,Marlene M. Vinsanau,Lynette R. DiFatta,Sharon Hanzo,Diana B. Dysart,Debra B. Bouterie,Luann Landry,Barbara Manuel,Hillary Tinney Miller,Martha Turner Laque,Marilyn M. Richoux,Louise Broach Fischer,Carolyn K. Schexnaydre,Wendy Edler Benedetto,Mary Bergeron,Edna Campbell-Bridges,Julie P. Carmouche,Rose P. LeGaux,Bonnie McMillan,Linda Guy Phillips,Myrtie N. Wofford,Beverly A. Gordon,Brenda G. Hurst,Tundra D. Muse,Iona T. Pitts,Paula McNabb,Diana B. Cantillo,Carol C. Lambert,Patricia Heary Ducy Schexnayder,Mary Rodrigue Walker,Trina Folse Moll,Eileen R. Jasmin,Marie Laurent Maddy Lewis,Vanessa James,Kat Bocz,Rubenstein Mitchell Clark,Keyojuan L. Gant,Betty Cooper Coleman,Lynncal T. Bering,Olangee O.J Breech,Elexia O. Henderson,Maria Rowley,Clara Edwards,Allene Gregoire,Judy B. Songy,Sherry W. McTopy,Eliana Olivier DeFrancesch,Jaclyn Hotard,Darnel Clement Usry,Cheryl Millet,Cherry Burl Frank,Diane C. Jacob,Rosie Weber Monica,Karen J. Bailey,Anna M. Hammons,Fekisha Miller,Pam Gautreau,Vanessa Harris,Elinor Nacoste Eaglin,Josie Frank,Geraldine Gerry Schexnayder,Liz Hutchins Ferguson,Geneva Motte Lemon,Gloria D. Fontenot,Melissa F. Labbe,Tina Rivette LaGrange,Linda Stelly,Lou Dean O. Bordelon,Joyce Stagg Whaley,Judy D. Meche,Gail Lark,Pam Cannatella,Susan Menard,Margaret R. Coco,Wanda Susie Lacassin,Bernice Richard Smith,Mona C. Wilson,Laura Budden Allegood,Melanie White,Mary Lou Lacassin,Jacqueline M. Martin,Pamela V. Barriere,Shaterral Terra Johnson,Debra Lynn Coulon,Judy S. Dupre,Gayle Briley Falcon,Veronica Connie LeBlanc,Denise Oliney Rose,Christine M. Vaughns,Melissa Castille,Christy Hebert,Dolores L. Bourda,Melba D. Braud,Mary Kately Jones,Lottie P. Beebe,Rose Knott,Lisa Nelson,Jill Hebert,Wanda Hypolite Babin,Barbara T-Bob Latiolais,Charlene Champagne,Shelia Landry,Charlotte Gary Gauthier,Samantha LeBlanc,Mary Shannette Lockley,Ginger Smith Griffin,Marilyn LaSalle,Nekesia J. Bowie,Marketia R. Arthur,Tracy V. Duval,Peg M. Rentrop,Claire D. Sawyer,Penny Crappell,Alicia Walker Breaux,Donna Christopher,Donna L. Singletary,Joan Simon,Jane C. Christopher,Brenda F. Palmer,Zella B. Walker,Lois Link Fallon,Gail Ledet,Elsie Palmer Burkhalter,Pamela B. Egan,Kristin McLaren,Wynn Williams,Sharon A. Shad,Stephanie H. Berault,Donna Holmes Faucheux,Mary A. Bishop,Malise Prieto,Patricia Schwarz Core,Rebecca L. Becky Crawford,Elizabeth B. Beth Heintz,Robin Mullett,Mary K. Bellisario,Juanita F. Mizell,Connie G. Moore,Susan Tingstrom Leonard,Marie M. Taylor,Trecia Kennedy,Tracey Turgeau Powell,Olivia Levie Hannan,Lisa C. King,Candace Watkins,Barbara Gibson,Adelaide J. Boettner,Trilby Lenfant,Kim Baronet Harbison,Sheri Sable Campbell,Patricia Edmiston,Marie Crowe,Ruby Gauley,Carla Buchholz,Frances R. Dunn,Margaret Jackson Smith,Mia Lewis,Debbie Edwards,Grace Bennett Gasaway,Ann A. Smith,Sonya Jenkins Traylor,Sandra Bailey-Simmons,Rose Quave Dominguez,Kathy Dale Forrest,Tonya P. Mabry,Edwina V. Ballard,Debbie Brunett,Terri M. Crosby,Teresa Grace Holden,Wanda Yodie McCoy,Yvette Brooks,Sandra W. Turner,Ruthie L. Vernon,Mona Mary Downs,Dawn Gray,Kathy Montecino,Rose Sumrall,Connie Dotey-Lewis,Jeannemarie Pierson,Carla Heisser,Myrtle Cook,Irma Thompson Gordon,Toni Jean Abene Basso,Jane Netterville,Annice Miller,Thelma A. Bradford,Mattie Sampson,Evelyn Guy,Elizabeth Cooper,Dale Norred,June S. Williams,Barbara Cenac,Arlanda Williams,Teri Cavalier,Cheryl Authement Blanchard,Johnny B. Eschete,Dodi Dodd Eubanks,Terry Baker,Barbara Yarbrough,Nancy Moon Hearn,Mildred Ferguson,Amy Pesnell,Ann D. Miller,Betty B. Barron,Peggy Rockett,Cynthia Sudduth Campisi,Diane Meaux Broussard,Myriam Hutchinson,Angela Faulk,Linda Hardee,Eva Dell Morrison,Claudette Simon Price,Gale Smith,Aarlene Campion,Sharon Wilhelm,Sheri Wilhelm,Randi Schamerhorn Gleason,Beryl Ford,Gaye W. McKee,Arlene J. Cook,Ruby Oleta Boswell,Betty Westerchil,Alice Guess,Alice Upshaw Guess,Terri Whiddon,Carol Ma Carol Adams,Neva Knight,LaVerne Miers,Pat Martinez,Charlotte McHenry Cooper,Carolyn H. Todd,Dianne C. Applewhite,Patsy Ritchie,Sally Rosenblum,Marilyn Bailey Crews,Maxie C. Gerald,Georgine Holcombe,Eleanor Watson Duke,Mary S. Adams,Robin Simmons,Paris C. Sumrall,Wendy O'Quin-Perrette,Florence Manning,Kimberly Suzi Kennedy,Rhonda Smith,Marilyn Bailey Crews,Cynthia Klimkiewicz,Pam Hillidge,Holli Vining,Doris B. Cheatham,Jerri Musgrow Lee,Vera Benton Davison,Ouida Garner,Linda Kinsey,Frankie L. Mitchell,Johnnye Kennon,Penny Estes Long,Lisa Duggan,Michelle Pittman,Marsha Toland,Comerdis Phillips,Ava N. McWhorter,Betty Blake,Mary Ann Hoof,Charlene Lewis,Arnese A. Parish,Evelyn Parish,Barbara T. Green,Floydean White,Peggy Adkins,Pauline Fontenot,Verna Kay Stratton,Betty Ballard,Lynn Pittman-Cooley,Catherine Cathy Lee,Kathy Pipkin,Ann Sexton,Fayrine Kennon-Gilbert,Magaline M. Quarles,Charlene Gordon,Alethea Lisa Green Johnson,Cynthia Mouch Crochet,Cecile G. Gauthreaux,Fern David,Rhonda LeBlanc Kelley,Ray Helen Lawrence,Joanne C. Bourgeois,Kay S. Bolding,DeAnna Smith,Kathy McAllister,Doris Varner,Connie Green,Annette Sullivan King,Tammy Thompson Hartley,Nell Chambless,Sonia Reiter,Shirley Gibson,Roberta P. Simms,Theresa G. Brantley,Bobbie J. Wise,Toni Prine Shumate,Tamra Deniece Gunter,Felicia Ann Daniel-Hendl,Lea Reid Williams,Amanda Temple McKinney,Kelly O'Brien,Sara Wilson-Wright,Abby Temple,Deionne Dee Carpenter,Doris Leeper,Anastasia Staci Wiley,Dianne Carpenter Peters,Marsha Booker Goff,Rosa Williams,Christy Harrell,Brenda Kae Richardson,Jenny Geisman,Tammy M. Griffin,Shirley Tubbs,Nelda Murphy,Kaye Frances Willis,Angela G. Hanson,Deborah Whittington,Verna Hollingsworth,Karla Shively,Deidre Knapp Stapleton,Reba P. Berry,Rita Wroten,Sarah Junkin,Sarah Russell Junkin",1349
