Ethnicity,Imported table,Total
Black,"Helen Godfrey-Smith,Richard R. Anderson,Lola B. May,Rudy Morton,Barbara Norton,June Phillips,Larry Ferdinand,Candie Cox,Fayrine Kennon-Gilbert,Rodney D. Seamster,Barbara L. Mansfield,Billye Burns,Millie Atkins,""Rodney McFarland, Sr."",""George B. Tennant, Sr."",Mary Bonier,Gloria H. Ruffin,Leona Venson,Mary L. Wardsworth,Herbert B. Dixon,Sharon Weston Broome,Laura Clark,Alton Bailey,Edwina Medearis-Harrison,Jennifer Vidrine,James Rev. Proctor,Alexia Lexi Thompson,Beatrice Wilson,Joseph B. JB Cormier,Espinola Alexander-Quinn,Arlanda J. Williams,Randal Gaines,Aiesha Williams,Alfred Williams,Cassandra Butler,Elaine G. Davis,Melvin Kip Holden,Audrey Nabors-Jackson,""Robert Sonny Williams, Jr."",Avis Baker-White,Ben Jeffers,Brandon DeCuir,Michael R. Martin,Elsie Palmer Burkhalter,Kenneth Ken Burkhalter,Arleeta O. Terrell,Krystal Williams,Joseph Broussard,""Girod Jackson, III"",Sorola Jody Palmer,D'Andrea McMooain-Chatman,Natacha Hutchinson,Maurice Ruffin,Melinda Hills-Holmes,Keith M. Hutchinson,Karen Carter,Irma Muse-Dixon,Dale Atkins,Juan Lafonta,Cynthia Hedge-Morrell,Arthur A. Morrell,Cheryl A. Gray,Jay H. Banks,Charmaine L. Marchand,Thomas Jasper,Terrie Carrie-Guerin,Sean Michael Bruno,Ermence DeBose-Parent,Wesley T. Bishop,""Kenneth Paul Garrett, Sr."",Lucille Williams,Harold Williams,Adonica Duggan,""Wallace Lucas, Sr."",Lynn D. Cawthorne,Bernette Joshua Johnson,John Michael Guidry,Felicia Toney Williams,""James E. Stewart, Sr."",Ulysses Gene Thibodeaux,Sylvia R. Cooks,""Dennis R. Bagneris, Sr."",Terri Love,Joan Bernard Armstrong,Charles R. Jones,Marc E. Johnson,""Lambert C. Boissiere, III"",Louella P. Givens,Linda M. Johnson,Ann Duplessis,J.P. Morrell,Edwin Murray,""Karen Carter Peterson,"",Yvonne Dorsey,Sharon Weston Broome,Elbert L. Guillory,Lydia P. Jackson,Roy A. Burrell,Barbara Norton,Patrick C. Williams,Rick Gallot,Rosalind D. Jones,Herbert B. Dixon,Regina Ashford Barrow,A.B. Franklin,Ledricka Johnson Thierry,Rickey Hardy,Elton M. Aubert,Michael Jackson,Avon Honey,Patricia Smith,""Girod Jackson, III"",Karen Carter,Juan Lafonta,Jared Brossett,Charmaine L. Marchand,Austin Badon,Cedric L. Richmond,Ramona Emanuel,Leon L. Emanuel,""John Mosely, Jr."",Ramon Lafitte,Carl Sharp,Benjamin Jones,Alvin R. Sharp,Robert C. Johnson,Donald Johnson,""George C. Metoyer, Jr."",Wilford D. Carter,Ron Ware,Jules D. Edwards,Ed Rubin,Charles L. Porter,Lori A. Landry,""Alvin Batiste, Jr."",Donald Don Johnson,Janice Clark,Trudy White,Bonnie Jackson,Wilson Fields,""Alvin Turner, Jr."",June Berry Darensburg,""Lee V. Faulkner, Jr."",Alonzo Harris,Madeline Jasmine,Tiffany Gautier Chase,Rose Ledet,""Sidney H. Cates, IV"",""Lloyd J. Medley, Jr."",Michael G. Bagneris,Piper Griffin,Paula Brown,Herbert A. Cade,Kern A. Reese,Paulette Irons,Ethel Julien,Lynda Van Davis,Benedict J. Willard,Keva Landrum-Johnson,Robin Pittman,Julian A. Parker,Darryl Derbigny,Arthur Hunter,""Richard Z. Johnson, Jr."",Pammela Lattier,Randy E. Collins,Charlie Caldwell,""Allen Ivory, Jr."",Hayward Steele,Sarah Ann Trahan,""Frank Ceasar, Sr."",Alvin Felix,Germaine Simpson,""Calvin Ben Lester, Jr."",Joe Shyne,Joyce Bowman,Robert Bo Rice,Jonnie F. Mango,Gertrude Batiste,Ira Thomas,Alton Al Stevenson,Thomas T. J. Sonnier,Israel Syria,Ann Domingue Washington,Debra Guidry-Thomas,Vernon Step Martin,Laurita D. Pete,Betty Hayes,Alma W. Johnson,Andrew Hayes,Janice D. Simon,Shirley Smith,Gwen Alsburry,Ferda Wykoff,L.C. Irvin,Edward Ed Price,Oliver Joseph,Jesse Bartley,Larry H. Christy,Oliver Joseph,Adrian Thompson,Catherine Davis,Edward Ed Price,""Leroy Sullivan, Sr."",Sherman Jackson,Anthony Tony Huey,""Reginald Francis, Sr."",""Charles R. Brown, Sr."",Terance L. Irvin,Marvin L. Martin,""Spergeon Holly, Jr."",Patrick O. Lawless,Patrick Johnson,Calvin JC James,Leonard Alcorn,Electa Fletcher Mickens,Ray Nicholas,Ron Animashaun,""Lionel Bell, Sr."",Joyce Bell,Eugene Buggage,""Floyd Truehill, Sr."",Anthony Twine Desselle,Francis Keller,Freeman Ford,Shelia Blackman Dupas,Lizzie A. Ned,Sterling Hayes,""Roger Adams, Sr."",Sylvester Callihan,""Kenneth Pickett, Sr."",John Johnson,Curtis Francisco,Lemuel Lem Bassett,Craig W. Foster,Elliot Pete Komola Jordan,Myron Brown,Joyce P. Prier,Manuel Kirk,Judy Augustine Bazert,Julia R. Boston,Floyd A. Murray,""Oscar O.P. Goody, Jr."",Margaret Jenkins,Kenneth Friels,Brenda Moore Bazile,Robert Bo Rice,Wilma L. Sowells Scott,Ann Jackson Steward,Hayward Steele,Carlos Archield,Marvin Simmons,Beaver Knighton,Patrick O. Jefferson,Lee Thomas,Raymond Earl Malone,Esther Ballard Sullivan,Bonita Reliford,David E. Cook,Reginald Shaw,Craig A. Jenkins,Darryl Ryder,Stephone Taylor,""James Haskin, Jr."",Victor W. Rogers,Michael D. Wright,Lawson Bradley,O. D. Patterson,Timmy L. Cato,""Ray Ivory, Sr."",Marketris Q. Jones,Effie Lee Brice,Columbus J. Boston,Raymond L. Calep,Donald Sanders,Dorothy J. Satcher,Doreatha Nelson,Mattie Lou Harris,Johnny Lee Shepherd,Keith C. Johnson,Mark S. Hill,Jerome L. Darby,Kenneth M. Wiggins,Richard A. Jackson,Elbert Winfield,Jeffery D. Jeff Darby,Artis Ray Cash,Larry Ferdinand,June Phillips,Lillian Priest,Nita Steele,Shonda Stone,Sam Jenkins,Lindora Baker,Stephanie Lynch,Ken Epperson,Eursla Dickerson Hardy,Willie D. Burton,Lola B. May,Lillian Priest,Dottie Bell,Deldecarleo M. Walker,Donnie Jackson,James T. Sims,David Lee Norman,John Pete Shepard,Raymond Earl Williams,Winnie Fowler,Otis Walker,Alvin Stevens,Tim Jones,Calvin Collins,Elizabeth Conway Tbet Griffin,Claude A. Syas,Kevin Guidry,Fredman Fred Hardy,Clara F. Duhon,""Mack Dellafosse, Jr."",Elray Victorian,Calvin Caesar,Andrea Coleman,""Marshall Simien, Jr."",Luvertha August,Rodney Geyen,B.B. Loyd,Maxie McCarty,Betty Robinson,Eddie Hearns,Baron D. Glass,James King,Melvin D. Robinson,Lee J. Harrison,""Benny Vault, Jr."",""Joe Barber, Sr."",Dorothy Jean Watson,Josephine Jones,Letishia Hatcher,Hiram Evans,Josie Bullitts,Loria Hollins,""Tommy L. Branch, III"",Richard A. Doll Hatten,Charles L. Watson,Derrick Frazier,Joe A. Sturges,Roy Mardis,Willie J. Young,A. D. Williams,Vera R. Walker Meadors,Almeter Willis,Terry R. Willis,William Earl Maddox,Sherman Brown,Anthony Craig Smith,Prentis B. Washington,Valinda Faye Webb,Barbara Beene Net Torrence,Scott B. Doc Roberson,Michael J. Wade,Patricia K. Jenkins,Justin Conner,Dorothy Johnson,""Raymond T. Riley, Sr."",Emerson U. Slain,Sarah Lee,Carey H. Cook,Joe Bear Parker,Willie Dunbar,Fred T. Butcher,Mary H. Campbell,Raymond T. Riley,Justin L. Conner,Frank Duson,Rosa W. Elaine,Rickey Hollins,Rydell Turner,Clarence PaPa Skipper,Triand Tron McCoy,Elijah Stepper Banks,Jerome Harris,Johnnie Brown,Gloria Lloyd,Floyd Barber,Willie Bill Evans,Irene Jefferson,""Carl R. Thompson, Sr."",Kenny Cox,Richard Fuller,Ernel Jones,Sylvester Mayweather,Fred Jones,Mclawrence Fuller,Shirley Payne,Barthlomew Claiborne,""L. J. Mayweather, Jr."",""Wilbur T. Purvis, Jr."",Curtis W. McCoy,Euricka Mayweather,Mitchell Lewis,""Joseph Hall, Jr."",""Alvin Woodley,"",Alvin Ray Woodley,Ola Mae Evans,Dianne Hudson,Jimmy L. Smith,Deborah M. Roberts,Edith Duncan Williams,Queenie D. Rogers,Lorice A. Pipkin,Darlene Fields,Ben Jeffers,W. T. Winfield,Juanita Carter-Sanford,Linda Perkins,Charles R. Kelly,Mike Guy,Carolyn Coleman,Brandon DeCuir,Harold Williams,Pam Taylor Johnson,Lisa Woodruff-White,Melvin Kip Holden,""Ulysses Z. Addison, Jr."",Ronnie Edwards,Donna Collins-Lewis,C. Denise Marcelle,Tara Wicker,Kirk A. Williams,Kelli Terrell Temple,Yvette M. Alexander,""Reginald R. Brown, Sr."",Gaynell C. Young,Carl C. Snowden,Jannie Thomas Rogers,Pam Malveaux,Vereta Lee,Dana Carpenter,Darryl L. Robertson,Tarvald Smith,Jonathan C. Jay Augustine,Doris Alexander,W. T. Winfield,""Moses M. Evans, Jr."",Donald Shelmire,Harold Rideau,Ralph J. Washington,Charles Vincent,Francis Nezianya,Melvin L. Riley,Beatrice Allen Carter,John E. Shoemaker,Joseph B.B. Jackson,Kendall Lydell Thompson,Evangelia Fields,Roger Shoemaker,Fannie Hawkins,Georjean Jefferson Jackson,Tommy McKeel,Glenn Dixon,Gregory Jones,""Isaac Fields, Jr."",Renee Blockwood Jones,Ray Frazier,Nemia Nate Madere,KarVan Powell,Amos Wright,Alfred J. Young,""Edward Ed Brooks, Sr."",Chris Ferguson,Louis Kent,Willie Meaner Jackson,Oliver L. Wingfield,Richard W. Terrell,Michael Ray Bradford,Nellie A. Thomas,Marcy T. Robinson,Joshua Thomas,Lori Ann Bell,George B. Kilbourne,""Clovis Matthews, Sr."",Lisa Davis Washington,Marilyn Broadway,Harriett T. Sensley,Ranish Richard,Ronald T Doucet,Ryan Leday Williams,Richard Blood Thomas,Ronald T Doucet,Wanda A. Skinner,Gervis Lafleur,Georgianna L. Wilson,Herman Malveaux,Neal Lartigue,""Paul Allen, Jr."",Ricky Fontenot,Carol Alfred,Freddie Jack,Donald Ray Sam,Taranza Arvie,Lucy Jones Green,Joseph H. Simien,Alton Thomas,Leroy Roy Scott,Jackie Johnson,Dorothy W. Brown,""Jimmie R. Spears, Sr."",Timothy Washington,Allyn Jean Luckett,Lester Thomas,Nettie B. Brown,Thomas Lemle,John Sonny Dumas,Betty Johnson,Rex McCarthy,Karen Y. Layton,Gerald Hamilton,Lourain C. LaCour,Cora Reed,Lorraine G. Sapp,Denise Pearson,Stephen I. Etienne,Maggie F. Daniels,Lloyd Brown,Charles Charlie Brown Williams,M. Larry Richard,Fernest Pacman Martin,Clara Degay Carrier,Elvin Dee Pradia,Mary Batiste Mel Davis,Arthur L. Alexander,Aprill Foulcard,Betty M. Bouie,Vernell Mitchell,Peggy L. Gerac,David Merrill,Raymond Shoe-Do Lewis,Kevin Butchie Ambeau,Peggy Young,Brandon Troy Mellieon,Warren T-Notchie Taylor,Henry Bucket Scott,Leonard Buck Jackson,Salaris Sal Butler,""Howard Oubre, Jr."",Stanley Washington,Dorothy R. Sansoni,Yolanda Butler Laws,""Freddie Sam Molden, III"",Melvin Lodge,Albertha Davis Alp Hasten,""Jimmy Green, III"",Jackie Wesley,Lloyd Big Red Snowten,Larry Johnson,""George L. Grace, Sr."",John F. Overton,Maurice Big Moe Brown,Kevin Butchie Ambeau,John Big John Simien,Mario D. Brown,""Kirkland Anderson, Sr."",""Edward James, Jr."",Demi Vorise,Charles E. Wright,Erick Duck Batiste,Jonathan Jon-Kris Greene,Gerald Jermar Williams,Garnell Young,Juanita J. Hill,Deborah R. Debbie Alexander,Flora J. Danielfield,""Freddie Carl Frazier, Sr."",""Melvin L. Hasten, Sr."",Ralph Big Guy Johnson,Oscar S. Mellion,Jimmie Fatboy Randle,""Nathaniel Zeno, Jr."",Maxie Faye Monroe,Gerry Mims,Harvey T. Robinson,Milton S. Bryant,Sharon L. Satcher,John R. Williams,Leslie Thompson,Fred Ford,Simmie T. Slim Brown,Aaron Pete Stringer,Terry L. Wiley,Laverne Mixon,Dorothy Flowers Jones,Hal M. Mims,Preston Traxler,Arleeta Terrell,Glenn Green,Byron Lee,Cedric Floyd,Eugene Fitchue,""Roscoe W. Lewis, Sr."",""James D. Cooper, Sr."",Charles Wilson,Glenn Green,""Gregory W. Carroll,"",Gregory W. Carroll,Charles C. Achane,Warren A. Woods,Melvin Moe Adams,Phillip Arceneaux,David S. Cap's Capdeville,Clarence Talbert,""Eddie B. Alfred, Jr."",Luther Sam Alfred,Charles Drake,Gloria King Viney,""Eddie Alfred, Sr."",Fred Arclies,Mary Jones,""Durffey Joseph Fontenot, Jr."",Dorothy L. Charles,Rogeous Lawdins,""Anthony Philip LeBlanc, Jr."",Wilfred Pierre,Susannah J. Malbreaux,Jerilyn M. Hill,Purvis Morrison,Brandon Shelvin,Kenneth P. Boudreaux,Shelton J. Cobb,Edward J. Sam,""Antoine Babineaux, Jr."",Jerry Jones,""Richmond Boyd, Jr."",Al Archer,""Varick C. Taylor, Sr."",Ron G. Carr,Melvin Roy Worthington,Lola Owens,Theresa Moore Wyatt,Hazel D. Hunter,Joe Henderson,Annie Martin Brown,Sharyon Mayfield,Mattie M. Harrison,Eddie Milton Jones,Lynda Henderson,Otha Anders,""George Mack, Sr."",Richard J. Gallot,Ta'Darren Smokey Jackson,Martha Woodard Andrus,Willie Hendricks,Levell Thurman,Elmore Mayfield,Alvin Bradley,Toby B. Bryan,""Roosevelt Bryant, Jr."",Roy L. Jackson,Edward R. Jones,Davie Powell,Hattie Graham,Cassandra Butler,""Arthur L. Perkins, Sr."",Olga Daily,Myrtle W. Wyche,Henry Tyler,James J. Griffin,Jane Gladys Sanders,Joseph C. Candler,Joe Walk,Hayward Fair,Kizzy Bynum,Vera L. Davis,Patricia Buchanan,""Charlie Trimble, Jr."",""Eddie Beckwith, Jr."",Donnell Rose,Henry J. Williams,Eddie Ray Fountain,Kelvin Brooks,Michael Whitney,Barbara L. Mansfield,""Harry Reese, Sr"",Terry Matthews,Issac Gray,Lisa Chafford,Sylvia Reese,Hamp Lenoir,Loe Dunn,Ruthie Moore,Betty Alford-Olive,Floyd Baker,Marvin Moore,Obbie Johnson,Roy Armstrong,Howard Loche,Ezekiel Pete Anderson,Ada Sherrer,""Frank Henry Miller, Sr."",Victor E. Jones,Chris Paige,J. D. Garrett,William Hymes,Fred Jacobs,Harry Douglas Graham,Ralph Wilson,Jo Ella Wilson,Judy LeBrum Daniels,Bobby Braxton,Rosia Humphery,Margie Davenport,Gregory Antonio Eldridge,McKindley Hoover,""Raymond J. Hymes, Jr."",""Frank Mitchell, Jr."",Natonya Pikes,Henry D. Braxton,Shelia F. Braxton,Henrietta Byrd,Gerald Wayne Johnson,Edna Jones,O. V. Hall,""Robert Lilly, Jr."",Hardrick Rivers,Sylvia Morrow,Larry Payne,Mary Donaway Collins,""Fredrick J. Fisher, Sr."",Claudine Hill,Anthony Reliford,Joyce A. Roberson,Desiree Cook-Calvin,""Samson kip Alexander, Sr."",O. Butch Bajoie,Charmaine Baker-Fox,Jay H. Banks,Karen Carter,Natacha Hutchinson,James P. Johnson,Maurice Ruffin,""Glenis M. Scott, Sr."",Natasha Anthony-Wells,Joseph Broussard,Stephanie Roche' Butler,Troy C Carter,""Marlon Defillo, II"",Ericka Edwards-Jones,""Kenneth Paul Garrett, Sr."",Sandra Henderson-Wilson,Darren Lombard,Morris Reed,Marie C. Williams,""David Flemings, Jr."",Louella P. Givens,Cynthia Hedge-Morrell,Jason M. Hughes,Carol S. Johnson,Juan Lafonta,Charlene Larche-Mason,Michael McKenna,Jennifer Medley,Arthur A. Morrell,J.P. Morrell,""Ambrose J. Pratt, III"",Christian Rhodes,Angele Wilson,Austin Badon,""Ronald Carrere, Jr."",Carolyn Collins-DeBose,Shelia Collins-Stallworth,Michon Copelin,Lena Craig-Stewart,Brian Egana,Yolanda Evans,""James A. Gray, II"",Carl Haydel,Dana Henry,Charmaine L. Marchand,Sabrina Mays-Montana,Oliver Bishop O.C. Coleman,""Eustis Guillemet, Jr."",Ernestine S. Gray,Tammy Stewart,David L. Bell,Tracey Flemings-Davillier,""Paul R. Valteau, Jr."",Marlin N. Gusman,Dale N. Atkins,Arthur A. Morrell,Darren Mire,Erroll Williams,Betty Jefferson,C. Ray Nagin,James Carter,Cynthia Hedge-Morrell,Cynthia Willard-Lewis,Angelique A. Reed,Sonja Spears,Desiree M. Charbonnet,Dennis J. Dannel,""Robert E.Bobby Jones, III"",Ronald J. Ron Sholes,Ellen M. Hazeur,""Lambert C. Boissiere, Jr."",Ira Thomas,Cynthia Cade,Billye Burns,Mary D. Hall,""Turner Hayden, Jr."",Shameka Jones,Nikki Wade,""Rodney McFarland, Sr."",Ollibeth Reddix,Pat Moore,Tammy D. Lee,Larry D. Jefferson,""Wince Highshaw, Jr."",Jessie L. Handy,""Rodney McFarland, Sr."",Stephine Shoulders Smith,Brenda Shelling,John L. Russell,Jamie Mayo,Lavern Hester,Alvin Jackson,Leo Kelly,Leola Goins Keys,""Arthur Gilmore, Jr."",Robert Red Stevens,Eddie M. Clark,Burghart H. Turner,""Michael Wade Jiles, Sr."",""Carlton M. LaFrance, Sr."",""Herbert Williams, Jr."",Chadwick J. Encalade,Lorne L. Boo Landry,Hilry Thomas,Byron L. Encalade,Andria Pal Barthelemy,J. Roosevelt Gremillion,Russell Joseph Young,Albert Dewey Dukes,Cornell T. Dukes,Clifford Ted Nelson,Debbie Collins,Tom Nelson,Chad A. Aguillard,""George Molex, III"",J. Roosevelt Gremillion,Claiborne Ashford,""Kevin Gizmo St. Cyr, Sr."",Matt Hartford,Michael Mike Porche,Gloria J. Facione,Roger D. Dixon,Tommy Nelson,Anthony Daisy,Vernell Davis,""Walter Warr, Jr."",Rosia G. Metoyer,Mary L. Wardsworth,""Theodore Fountaine, III"",""Theodore Fountaine, Jr."",Oliver Ollie Overton,""Scott Perry, Jr."",James Byrd,Janet H. Dixon,""John E. Allen, Jr."",Clarence R. Fields,Reginald Reggie Allen,Gregory Greg Clark,Myron K. Lawson,E.C. Bobb,Alma Scott Moore,Charles L. Collins,Derrick Johnson,Willie E. Moore,""Howard Shaw, Jr."",Debbie Charlene Davis,Leroy Kirk,Kevin Dorn,Everett C. Hobbs,Jonathan D. Goins,Jessie Davis,John June Bug Moore,Ben Taylor,Cleve Miller,Kasandria Wells White,Valerie Cox,Robert Perkins,Earl Webb,John Chuck Moore,Rose Byrd,Virginia B. Calhoun,John D. Henry,Mallory Mack Parson,Edna M. Webb,Rosetta Wilson,Tamarlon T. Carter,""George B. Tennant, Sr."",Valerie Allen,Gerald Vincent Thomas,Timothy Tim Tennant,Jesse Washington,Sharon Kelley Gee,Althan Smith,""Leonard Guine, Jr."",Sharon B. Jones,Marie Lewis,Harry Kayo Lewis,Rufus L. Carter,""Willie Lee Robinson, Sr."",Shirley McDade,J. C. Smith,Marvin D. Hamilton,Johnny L. Natt,Valerie W. Allen,Terry Coach Brown,Johnny Renael Jones,George B. Tennant,William Ruffin,Roderick Davis,LaJuana Williams Mosley,Betty Sue Thomas,Marvin Frazier,""Lamar Thomas, Jr."",Herman Love,Ray Williams,James D. Kennedy,Jeanetta Dean,Johnnie Maxie,Dorothy T. Spencer,Carolyn Cutright,""Henderson Lewis, Jr."",Barbara Manuel,""Billy Raymond, Sr."",Ellis Alexander,John L. Smith,Edna Campbell-Bridges,Rose P. LeGaux,Donnie White,Michael R. Martin,Nathaniel Nat Williams,Beverly A. Gordon,Thomas J. Wicker,""Theodore McCray, Jr."",Frank E. Johnson,Major Coleman,Brenda G. Hurst,""Elijah Harvey, Jr."",Willie G. Lee,James E. Bull Baker,James E. Chaney,Alfloyd Muse,Tundra D. Muse,Joe L. Lee,Larry Charles Freeman,""Kermit Brown,"",Iona T. Pitts,Lawrence Hughes,Raymond Baker,""Ralph A. Patin, Jr."",Charles Spy Ketchens,Ken Brass,Patricia Heary Ducy Schexnayder,Charles T. Charlie Nailor,""Lionel Felton, Sr."",Trina Folse Moll,Eileen R. Jasmin,Marie Laurent Maddy Lewis,Ronald Shine Boudreaux,""Arthur M. Coach Harper, Jr."",Johnnie Shorty,""Sylvester J. Syl Winchester, Sr."",Vanessa James,Rowdy Kennard Scott,Dwan B. Bowser,""Floyd A. Marshall, Sr."",Keyojuan L. Gant,Betty Cooper Coleman,Lynncal T. Bering,Olangee O.J Breech,""Ferdinand Wallace, Jr."",Elexia O. Henderson,Clara Edwards,Allene Gregoire,Randal Gaines,""Whitney Joseph, Jr."",""Richard Dale Wolfe, Sr."",""Haston Lipper Lewis, Sr."",Charles Julien,Ronnie S. Smith,""Russell Jack, Jr."",""Albert Ali Burl, III"",Patrick H. Sanders,Keith A. Jones,Phillip Johnson,Cherry Burl Frank,Wilfred Coach Mitchell,Chyrall August,""Barry Mr.- B Ellis, Sr."",""Jerry L. Red, Jr."",Leon E. Robinson,Fekisha Miller,Dexter Q. Brown,Jimmie E. Edwards,Vanessa Harris,Paul Mouton,Anthony Standberry,Elinor Nacoste Eaglin,John Miller,Quincy Richard,Josie Frank,Geneva Motte Lemon,Jeffery Bodeen Rose,Carl Hardy,""Larry O. Moore, Sr."",""Donald Don Cravins, Sr."",Joseph Joe Pitre,Perry Gallow,Margaret R. Coco,Dalton Pemo Brown,John McKeel,Alexcie Guillory,John Offord,Harvey Darbonne,Bernice Richard Smith,Mona C. Wilson,Joseph Ewell Meche,""Dalton Bulla Belson, Jr."",Wilson Doomes,Charles Cha-Cha James,Wilbert Bobby Ledet,Julius Alsandor,""Louis Butler, Jr."",Reginald Reggie Tatum,Jacqueline M. Martin,Pamela V. Barriere,Wilton Guidry,Shaterral Terra Johnson,John Lewis,Denise Oliney Rose,Christine M. Vaughns,Dolores L. Bourda,Melba D. Braud,Odell Trahan,Mary Kately Jones,Daniel Wiltz,Lisa Nelson,Jason Willis,Pat Cluse,Wanda Hypolite Babin,Aaron Flegeance,Richard Potier,Joseph Joe Mason,Leander Cush Williams,Thomas Nelson,Ronald Solarie,Howard Doc Alexander,Albert Da Da Menard,Kevin J. Kately,Dennis Paul Williams,Ronald J. Charles,""Arthur Champ, Jr."",Gary Doc Wiltz,Craig A. Mathews,Charles Butch Middleton,Albert Foulcard,""David J. McCoy, Jr."",""Joseph Foulcard, Jr."",Mary Shannette Lockley,Marilyn LaSalle,Benjamin Grimm,Ray A. Manuel,Shelby J. Bourgeois,Nekesia J. Bowie,Benny J. Druilhet,Steven Drexler,Edward June Patrick,""Harry J. Smith, Jr."",""Raymond Harris, Jr."",Patrick M. LaSalle,Mike J. Caesar,""Herbert E. Druilhet, Jr."",Mike Lancelin,Clarence A. Vappie,Rodney A. Grogan,Eugene P. Foulcard,""Joseph H. Garrison, Sr."",Ron Bias,Kenneth Ken Burkhalter,Brenda F. Palmer,Elsie Palmer Burkhalter,Kenneth Ken Burkhalter,Ray Anthony Alfred,Marshell Brumfield,Lionel J. Hicks,Frances R. Dunn,""John Henry Wright, Sr."",Margaret Jackson Smith,Mia Lewis,Lionell Wells,Ann A. Smith,Eric Dangerfield,Tonya P. Mabry,Quentin D. Hookfin,Anthony S. Butch Robinson,Harold J. Smith,Wanda Yodie McCoy,Michael Jackson,Richard F. Banks,Louis Nick Joseph,Yvette Brooks,Jerrol W. Jones,Van L. Showers,Sandra W. Turner,Ruthie L. Vernon,Mona Mary Downs,Dawn Gray,Eddie Myers,Johnny E. Blount,Willie Grant Jackson,""Walter Daniels, III"",Jonathan Foster,Myrtle Cook,Irma Thompson Gordon,Michael Mike Hall,Danny Clark,Rod Webb,""Woodrow W. Wiley, Jr."",Esaw Turner,Thelma A. Bradford,Arthur L. Johnson,Jack W. McMillian,Alex Davis,Edward L. Brown,Bobby D. Higginbotham,Johnny Gales,Timothy Turner,Mattie Sampson,""Jimmy S. Clark, Sr."",Theodore Jackson,Evelyn Guy,Elizabeth Cooper,George Taylor,""Lionel Travers, Jr."",Alvin Tillman,Arlanda Williams,Roosevelt Rosey Thomas,Gregory Dut Harding,Horace Johnson,Lloyd Gibson,Charles Sawyer,John Johnny Watley,""Robert C. James, Jr."",John E. Ellis,Marcus Watley,Joe Hicks,""Isaac M. Lee, Jr."",E. Bim Coulbertson,Rhodell Montgomery,Teddy Sutton,Mildred Ferguson,Wayne Pone Jones,Lavelle Maine,Joseph Jones,Gerome Nation,Johnny B. Gilliam,Ralph D. Holley,""A. J. Ford, Jr."",Joseph Larry,Ronald J. Darby,Eva Dell Morrison,Wayne Landry,Alton Bailey,Curtis Clay,""Vernon Travis, Jr."",Alice Guess,Alice Upshaw Guess,Steve Kennedy,Charlotte McHenry Cooper,Carolyn H. Todd,Erwin Wilson,Kelvin D. May,Melvin Keith,Marilyn Bailey Crews,Desmond Deshon Smith,Andre Johnson,Greg Route,Paul D. Kates,""Bruce L. Brown, Sr."",Raymond E. Mims,Matthew Tate,Freddie H. Jefferson,""Colston Martin, Jr."",""T. J. Butler, Jr."",Marilyn Bailey Crews,Michael O'Ree,Jimmy D. Thomas,Jerri Musgrow Lee,Vera Benton Davison,Malachi Ridgel,Linda Kinsey,Frankie L. Mitchell,Johnnye Kennon,Comerdis Phillips,Bobby Washington,Ronnie Coleman,Mary Ann Hoof,Charles E. Mims,Edward Bankhead,Arnese A. Parish,Evelyn Parish,Barbara T. Green,Tarcus Hawthorne,Dexter Turner,Floydean White,Rodney D. Seamster,Fayrine Kennon-Gilbert,Magaline M. Quarles,Anthony R. Ferdinand,""Keith K. Keedy Washington, Sr."",Charlene Gordon,Alethea Lisa Green Johnson,Edward G. Bob Robertson,Atley D. Walker,""Leon N. Goudeau, Sr."",Derek A. Lewis,Fred Smith,Ray Helen Lawrence,Irvrie A. Ivory Johnson,""J. T. Martin, Sr."",Roosevelt Porter,Charlie M. Grimble,Clifton Ward,John Cobb,John K. Roach,Kenneth R. Dawson,Otis L. Wilson,James A. Jimmy White,Milton Coats,Sara Wilson-Wright,""Oscar Robertson, Jr."",Phillip Evans,Deionne Dee Carpenter,Dianne Carpenter Peters,Marsha Booker Goff,Rosa Williams,Johnny Ray Carpenter,Verna Hollingsworth,Willie Sunset Holden",1249
